Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmount_to_Income_Ratio,EMI,Dependents_numeric,Income_per_Dependent,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
LP001636,1,1,1,0,4600.0,0.0,73.0,180.0,1.0,1,4600.0,0.015869565217391305,0.40555555555555556,0,4600.0,False,True,False,True,False,False,False
LP001637,1,1,1,0,10223.5,0.0,260.0,360.0,1.0,0,10223.5,0.025431603658238374,0.7222222222222222,1,5111.75,False,True,False,False,True,False,False
LP001639,0,1,1,0,3625.0,0.0,108.0,360.0,1.0,1,3625.0,0.029793103448275862,0.3,0,3625.0,False,True,False,True,False,False,False
LP001640,1,1,1,1,10223.5,4750.0,120.0,360.0,1.0,1,14973.5,0.008014158346411995,0.3333333333333333,0,14973.5,False,True,False,True,False,False,False
LP001641,1,1,1,1,2178.0,0.0,66.0,300.0,0.0,0,2178.0,0.030303030303030304,0.22,1,1089.0,True,False,False,False,True,False,False
LP001643,1,1,1,0,2383.0,2138.0,58.0,360.0,1.0,1,4521.0,0.012829020128290201,0.16111111111111112,0,4521.0,True,False,False,True,False,False,False
LP001647,1,1,1,0,9328.0,0.0,188.0,180.0,1.0,1,9328.0,0.020154373927958835,1.0444444444444445,0,9328.0,True,False,False,True,False,False,False
LP001653,1,0,0,0,4885.0,0.0,48.0,360.0,1.0,1,4885.0,0.009825997952917094,0.13333333333333333,0,4885.0,True,False,False,True,False,False,False
LP001656,1,0,1,0,10223.5,0.0,164.0,360.0,1.0,0,10223.5,0.016041473076734973,0.45555555555555555,0,10223.5,False,True,False,True,False,False,False
LP001657,1,1,0,0,6033.0,0.0,160.0,360.0,1.0,0,6033.0,0.026520802254268193,0.4444444444444444,0,6033.0,False,False,True,True,False,False,False
LP001658,1,0,1,0,3858.0,0.0,76.0,360.0,1.0,1,3858.0,0.019699326075686883,0.2111111111111111,0,3858.0,False,True,False,True,False,False,False
LP001664,1,0,1,0,4191.0,0.0,120.0,360.0,1.0,1,4191.0,0.02863278453829635,0.3333333333333333,0,4191.0,True,False,False,True,False,False,False
LP001665,1,1,1,0,3125.0,2583.0,170.0,360.0,1.0,0,5708.0,0.029782761037140854,0.4722222222222222,1,2854.0,False,True,False,False,True,False,False
LP001666,1,0,1,0,8333.0,3750.0,187.0,360.0,1.0,1,12083.0,0.015476289001075892,0.5194444444444445,0,12083.0,True,False,False,True,False,False,False
LP001671,0,1,1,0,3416.0,2816.0,113.0,360.0,1.0,1,6232.0,0.01813222079589217,0.3138888888888889,0,6232.0,False,True,False,True,False,False,False
LP001673,1,0,1,1,10223.5,0.0,83.0,360.0,1.0,0,10223.5,0.00811855039859148,0.23055555555555557,0,10223.5,False,False,True,True,False,False,False
LP001674,1,1,0,0,2600.0,2500.0,90.0,360.0,1.0,1,5100.0,0.01764705882352941,0.25,1,2550.0,False,True,False,False,True,False,False
LP001677,1,0,1,0,4923.0,0.0,166.0,360.0,0.0,1,4923.0,0.03371927686370099,0.46111111111111114,2,1641.0,False,True,False,False,False,True,False
LP001682,1,1,0,0,3992.0,0.0,128.0,180.0,1.0,0,3992.0,0.03206412825651302,0.7111111111111111,3,998.0,False,False,True,False,False,False,True
LP001688,1,1,0,0,3500.0,1083.0,135.0,360.0,1.0,1,4583.0,0.029456687759109753,0.375,1,2291.5,False,False,True,False,True,False,False
LP001691,1,1,0,0,3917.0,0.0,124.0,360.0,1.0,1,3917.0,0.03165688026550932,0.34444444444444444,2,1305.6666666666667,False,True,False,False,False,True,False
LP001692,0,0,0,0,4408.0,0.0,120.0,360.0,1.0,1,4408.0,0.02722323049001815,0.3333333333333333,0,4408.0,False,True,False,True,False,False,False
LP001693,0,0,1,0,3244.0,0.0,80.0,360.0,1.0,1,3244.0,0.02466091245376079,0.2222222222222222,0,3244.0,False,False,True,True,False,False,False
LP001698,1,0,0,0,3975.0,2531.0,55.0,360.0,1.0,1,6506.0,0.008453735013833385,0.1527777777777778,0,6506.0,True,False,False,True,False,False,False
LP001699,1,0,1,0,2479.0,0.0,59.0,360.0,1.0,1,2479.0,0.02379991932230738,0.1638888888888889,0,2479.0,False,False,True,True,False,False,False
LP001702,1,0,1,0,3418.0,0.0,127.0,360.0,1.0,0,3418.0,0.0371562317144529,0.3527777777777778,0,3418.0,False,True,False,True,False,False,False
LP001708,0,0,1,0,10000.0,0.0,214.0,360.0,1.0,0,10000.0,0.0214,0.5944444444444444,0,10000.0,False,True,False,True,False,False,False
LP001711,1,1,1,0,3430.0,1250.0,128.0,360.0,0.0,0,4680.0,0.02735042735042735,0.35555555555555557,3,1170.0,False,True,False,False,False,False,True
LP001713,1,1,1,1,7787.0,0.0,240.0,360.0,1.0,1,7787.0,0.030820598433286245,0.6666666666666666,1,3893.5,False,False,True,False,True,False,False
LP001715,1,1,0,1,5703.0,0.0,130.0,360.0,1.0,1,5703.0,0.02279502016482553,0.3611111111111111,3,1425.75,True,False,False,False,False,False,True
LP001716,1,1,1,0,3173.0,3021.0,137.0,360.0,1.0,1,6194.0,0.022118178882789795,0.38055555555555554,0,6194.0,False,False,True,True,False,False,False
LP001720,1,1,0,0,3850.0,983.0,100.0,360.0,1.0,1,4833.0,0.02069108214359611,0.2777777777777778,3,1208.25,False,True,False,False,False,False,True
LP001722,1,1,1,0,150.0,1800.0,135.0,360.0,1.0,0,1950.0,0.06923076923076923,0.375,0,1950.0,True,False,False,True,False,False,False
LP001726,1,1,1,0,3727.0,1775.0,131.0,360.0,1.0,1,5502.0,0.023809523809523808,0.3638888888888889,0,5502.0,False,True,False,True,False,False,False
LP001732,1,1,1,0,5000.0,0.0,72.0,360.0,0.0,0,5000.0,0.0144,0.2,2,1666.6666666666667,False,True,False,False,False,True,False
LP001734,0,1,1,0,4283.0,2383.0,127.0,360.0,1.0,1,6666.0,0.019051905190519053,0.3527777777777778,2,2222.0,False,True,False,False,False,True,False
LP001736,1,1,1,0,2221.0,0.0,60.0,360.0,0.0,0,2221.0,0.0270148581719946,0.16666666666666666,0,2221.0,False,False,True,True,False,False,False
LP001743,1,1,1,0,4009.0,1717.0,116.0,360.0,1.0,1,5726.0,0.020258470136220747,0.32222222222222224,2,1908.6666666666667,False,True,False,False,False,True,False
LP001744,1,0,1,0,2971.0,2791.0,144.0,360.0,1.0,1,5762.0,0.024991322457480043,0.4,0,5762.0,False,True,False,True,False,False,False
LP001750,1,1,1,0,6250.0,0.0,128.0,360.0,1.0,1,6250.0,0.02048,0.35555555555555557,0,6250.0,False,True,False,True,False,False,False
LP001751,1,1,1,0,3250.0,0.0,170.0,360.0,1.0,0,3250.0,0.052307692307692305,0.4722222222222222,0,3250.0,True,False,False,True,False,False,False
LP001758,1,1,1,0,6250.0,1695.0,210.0,360.0,1.0,1,7945.0,0.02643171806167401,0.5833333333333334,2,2648.3333333333335,False,True,False,False,False,True,False
LP001761,1,0,1,1,6400.0,0.0,200.0,360.0,1.0,1,6400.0,0.03125,0.5555555555555556,0,6400.0,True,False,False,True,False,False,False
LP001765,1,1,1,0,2491.0,2054.0,104.0,360.0,1.0,1,4545.0,0.02288228822882288,0.28888888888888886,1,2272.5,False,True,False,False,True,False,False
LP001768,1,1,1,0,3716.0,0.0,42.0,180.0,1.0,1,3716.0,0.011302475780409042,0.23333333333333334,0,3716.0,True,False,False,True,False,False,False
LP001776,0,0,1,0,8333.0,0.0,262.5,360.0,1.0,1,8333.0,0.03150126005040202,0.7291666666666666,0,8333.0,False,True,False,True,False,False,False
LP001778,1,1,1,0,3155.0,1779.0,140.0,360.0,1.0,1,4934.0,0.02837454398054317,0.3888888888888889,1,2467.0,False,True,False,False,True,False,False
LP001784,1,1,1,0,5500.0,1260.0,170.0,360.0,1.0,1,6760.0,0.02514792899408284,0.4722222222222222,1,3380.0,True,False,False,False,True,False,False
LP001786,1,1,1,0,5746.0,0.0,255.0,360.0,1.0,0,5746.0,0.04437869822485207,0.7083333333333334,0,5746.0,False,False,True,True,False,False,False
LP001788,0,0,1,1,3463.0,0.0,122.0,360.0,1.0,1,3463.0,0.03522956973722206,0.3388888888888889,0,3463.0,False,False,True,True,False,False,False
LP001790,0,0,1,0,3812.0,0.0,112.0,360.0,1.0,1,3812.0,0.02938090241343127,0.3111111111111111,1,1906.0,True,False,False,False,True,False,False
LP001792,1,1,1,0,3315.0,0.0,96.0,360.0,1.0,1,3315.0,0.02895927601809955,0.26666666666666666,1,1657.5,False,True,False,False,True,False,False
LP001798,1,1,1,0,5819.0,5000.0,120.0,360.0,1.0,1,10819.0,0.01109159811442832,0.3333333333333333,2,3606.3333333333335,True,False,False,False,False,True,False
LP001800,1,1,0,0,2510.0,1983.0,140.0,180.0,1.0,0,4493.0,0.031159581571333184,0.7777777777777778,1,2246.5,False,False,True,False,True,False,False
LP001806,1,0,1,0,2965.0,5701.0,155.0,60.0,1.0,1,8666.0,0.017885991230094624,2.5833333333333335,0,8666.0,False,False,True,True,False,False,False
LP001807,1,1,1,1,6250.0,1300.0,108.0,360.0,1.0,1,7550.0,0.014304635761589404,0.3,2,2516.6666666666665,True,False,False,False,False,True,False
LP001811,1,1,0,0,3406.0,4417.0,123.0,360.0,1.0,1,7823.0,0.01572286846478333,0.3416666666666667,0,7823.0,False,True,False,True,False,False,False
LP001813,1,0,1,1,6050.0,4333.0,120.0,180.0,1.0,0,10383.0,0.011557353366079168,0.6666666666666666,0,10383.0,False,False,True,True,False,False,False
LP001814,1,1,1,0,9703.0,0.0,112.0,360.0,1.0,1,9703.0,0.011542821807688343,0.3111111111111111,2,3234.3333333333335,False,False,True,False,False,True,False
LP001819,1,1,0,0,6608.0,0.0,137.0,180.0,1.0,1,6608.0,0.020732445520581115,0.7611111111111111,1,3304.0,False,False,True,False,True,False,False
LP001824,1,1,1,0,2882.0,1843.0,123.0,480.0,1.0,1,4725.0,0.02603174603174603,0.25625,1,2362.5,False,True,False,False,True,False,False
LP001825,1,1,1,0,1809.0,1868.0,90.0,360.0,1.0,1,3677.0,0.024476475387544192,0.25,0,3677.0,False,False,True,True,False,False,False
LP001835,1,1,0,0,1668.0,3890.0,201.0,360.0,0.0,0,5558.0,0.0361640878013674,0.5583333333333333,0,5558.0,False,True,False,True,False,False,False
LP001836,0,0,1,0,3427.0,0.0,138.0,360.0,1.0,0,3427.0,0.040268456375838924,0.38333333333333336,2,1142.3333333333333,False,False,True,False,False,True,False
LP001841,1,0,0,1,2583.0,2167.0,104.0,360.0,1.0,1,4750.0,0.021894736842105262,0.28888888888888886,0,4750.0,True,False,False,True,False,False,False
LP001843,1,1,0,0,2661.0,5755.0,262.5,180.0,1.0,1,8416.0,0.03119058935361217,1.4583333333333333,1,4208.0,False,True,False,False,True,False,False
LP001844,1,0,1,1,10223.5,0.0,192.0,360.0,0.0,0,10223.5,0.0187802611630068,0.5333333333333333,0,10223.5,False,False,True,True,False,False,False
LP001846,0,0,1,0,3083.0,0.0,255.0,360.0,1.0,1,3083.0,0.08271164450210834,0.7083333333333334,3,770.75,True,False,False,False,False,False,True
LP001849,1,0,0,0,6045.0,0.0,115.0,360.0,0.0,0,6045.0,0.01902398676592225,0.3194444444444444,0,6045.0,True,False,False,True,False,False,False
LP001854,1,1,1,0,5250.0,0.0,94.0,360.0,1.0,0,5250.0,0.017904761904761906,0.2611111111111111,3,1312.5,False,False,True,False,False,False,True
LP001859,1,1,1,0,10223.5,2100.0,262.5,360.0,1.0,0,12323.5,0.021300766827605795,0.7291666666666666,0,12323.5,True,False,False,True,False,False,False
LP001864,1,1,0,0,4931.0,0.0,128.0,360.0,1.0,0,4931.0,0.02595822348408031,0.35555555555555557,3,1232.75,False,True,False,False,False,False,True
LP001865,1,1,1,0,6083.0,4250.0,262.5,360.0,1.0,1,10333.0,0.025404045291783604,0.7291666666666666,1,5166.5,False,False,True,False,True,False,False
LP001868,1,0,1,0,2060.0,2209.0,134.0,360.0,1.0,1,4269.0,0.03138908409463575,0.37222222222222223,0,4269.0,False,True,False,True,False,False,False
LP001870,0,0,1,0,3481.0,0.0,155.0,36.0,1.0,0,3481.0,0.04452743464521689,4.305555555555555,1,1740.5,False,True,False,False,True,False,False
LP001871,0,0,1,0,7200.0,0.0,120.0,360.0,1.0,1,7200.0,0.016666666666666666,0.3333333333333333,0,7200.0,True,False,False,True,False,False,False
LP001872,1,0,1,1,5166.0,0.0,128.0,360.0,1.0,1,5166.0,0.024777390631049168,0.35555555555555557,0,5166.0,False,True,False,True,False,False,False
LP001875,1,0,1,0,4095.0,3447.0,151.0,360.0,1.0,1,7542.0,0.02002121453195439,0.41944444444444445,0,7542.0,True,False,False,True,False,False,False
LP001877,1,1,1,0,4708.0,1387.0,150.0,360.0,1.0,1,6095.0,0.02461033634126333,0.4166666666666667,2,2031.6666666666667,False,True,False,False,False,True,False
LP001882,1,1,1,0,4333.0,1811.0,160.0,360.0,0.0,1,6144.0,0.026041666666666668,0.4444444444444444,3,1536.0,False,False,True,False,False,False,True
LP001883,0,0,1,0,3418.0,0.0,135.0,360.0,1.0,0,3418.0,0.03949678174370977,0.375,0,3418.0,True,False,False,True,False,False,False
LP001884,0,0,1,0,2876.0,1560.0,90.0,360.0,1.0,1,4436.0,0.02028854824165915,0.25,1,2218.0,False,False,True,False,True,False,False
LP001888,0,0,1,0,3237.0,0.0,30.0,360.0,1.0,1,3237.0,0.009267840593141797,0.08333333333333333,0,3237.0,False,False,True,True,False,False,False
LP001891,1,1,1,0,10223.5,0.0,136.0,360.0,1.0,1,10223.5,0.01330268499046315,0.37777777777777777,0,10223.5,False,False,True,True,False,False,False
LP001892,1,0,1,0,2833.0,1857.0,126.0,360.0,1.0,1,4690.0,0.026865671641791045,0.35,0,4690.0,True,False,False,True,False,False,False
LP001894,1,1,1,0,2620.0,2223.0,150.0,360.0,1.0,1,4843.0,0.03097253768325418,0.4166666666666667,0,4843.0,False,True,False,True,False,False,False
LP001896,1,1,1,0,3900.0,0.0,90.0,360.0,1.0,1,3900.0,0.023076923076923078,0.25,2,1300.0,False,True,False,False,False,True,False
LP001900,1,1,1,0,2750.0,1842.0,115.0,360.0,1.0,1,4592.0,0.02504355400696864,0.3194444444444444,1,2296.0,False,True,False,False,True,False,False
LP001903,1,1,1,0,3993.0,3274.0,207.0,360.0,1.0,1,7267.0,0.02848493188385854,0.575,0,7267.0,False,True,False,True,False,False,False
LP001904,1,1,1,0,3103.0,1300.0,80.0,360.0,1.0,1,4403.0,0.018169429934135818,0.2222222222222222,0,4403.0,False,False,True,True,False,False,False
LP001907,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,0,10223.5,False,True,False,True,False,False,False
LP001908,0,1,0,0,4100.0,0.0,124.0,360.0,1.0,1,4100.0,0.03024390243902439,0.34444444444444444,0,4100.0,True,False,False,True,False,False,False
LP001910,1,0,0,1,4053.0,2426.0,158.0,360.0,0.0,0,6479.0,0.02438647939496836,0.4388888888888889,1,3239.5,False,False,True,False,True,False,False
LP001914,1,1,1,0,3927.0,800.0,112.0,360.0,1.0,1,4727.0,0.0236936746350751,0.3111111111111111,0,4727.0,False,True,False,True,False,False,False
LP001915,1,1,1,0,2301.0,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.023731288879615956,0.43333333333333335,2,1095.5999959333333,False,False,True,False,False,True,False
LP001917,0,0,1,0,1811.0,1666.0,54.0,360.0,1.0,1,3477.0,0.015530629853321829,0.15,0,3477.0,False,False,True,True,False,False,False
LP001922,1,1,1,0,10223.5,0.0,128.0,360.0,1.0,0,10223.5,0.012520174108671199,0.35555555555555557,0,10223.5,True,False,False,True,False,False,False
LP001924,1,0,1,0,3158.0,3053.0,89.0,360.0,1.0,1,6211.0,0.014329415553051039,0.24722222222222223,0,6211.0,True,False,False,True,False,False,False
LP001925,0,0,1,1,2600.0,1717.0,99.0,300.0,1.0,0,4317.0,0.022932592077831826,0.33,0,4317.0,False,True,False,True,False,False,False
LP001926,1,1,1,0,3704.0,2000.0,120.0,360.0,1.0,1,5704.0,0.021037868162692847,0.3333333333333333,0,5704.0,True,False,False,True,False,False,False
LP001931,0,0,1,0,4124.0,0.0,115.0,360.0,1.0,1,4124.0,0.027885548011639186,0.3194444444444444,0,4124.0,False,True,False,True,False,False,False
LP001935,1,0,1,0,9508.0,0.0,187.0,360.0,1.0,1,9508.0,0.019667648296171646,0.5194444444444445,0,9508.0,True,False,False,True,False,False,False
LP001936,1,1,1,0,3075.0,2416.0,139.0,360.0,1.0,1,5491.0,0.025314150427973046,0.3861111111111111,0,5491.0,True,False,False,True,False,False,False
LP001938,1,1,1,0,4400.0,0.0,127.0,360.0,0.0,0,4400.0,0.028863636363636362,0.3527777777777778,2,1466.6666666666667,False,True,False,False,False,True,False
LP001940,1,1,1,0,3153.0,1560.0,134.0,360.0,1.0,1,4713.0,0.028431996605134735,0.37222222222222223,2,1571.0,False,False,True,False,False,True,False
LP001947,1,1,1,0,2383.0,3334.0,172.0,360.0,1.0,1,5717.0,0.03008570928808816,0.4777777777777778,0,5717.0,False,True,False,True,False,False,False
LP001949,1,1,1,0,4416.0,1250.0,110.0,360.0,1.0,1,5666.0,0.01941404871161313,0.3055555555555556,3,1416.5,False,False,True,False,False,False,True
LP001953,1,1,1,0,6875.0,0.0,200.0,360.0,1.0,1,6875.0,0.02909090909090909,0.5555555555555556,1,3437.5,False,True,False,False,True,False,False
LP001954,0,1,1,0,4666.0,0.0,135.0,360.0,1.0,1,4666.0,0.028932704672096014,0.375,1,2333.0,False,False,True,False,True,False,False
LP001955,0,0,1,0,5000.0,2541.0,151.0,480.0,1.0,0,7541.0,0.020023869513327144,0.3145833333333333,0,7541.0,True,False,False,True,False,False,False
LP001963,1,1,1,0,2014.0,2925.0,113.0,360.0,1.0,0,4939.0,0.02287912532901397,0.3138888888888889,1,2469.5,False,False,True,False,True,False,False
LP001964,1,1,0,0,1800.0,2934.0,93.0,360.0,0.0,0,4734.0,0.01964512040557668,0.25833333333333336,0,4734.0,False,False,True,True,False,False,False
LP001974,0,0,1,0,5000.0,0.0,132.0,360.0,1.0,1,5000.0,0.0264,0.36666666666666664,0,5000.0,True,False,False,True,False,False,False
LP001977,1,1,1,0,1625.0,1803.0,96.0,360.0,1.0,1,3428.0,0.028004667444574097,0.26666666666666666,1,1714.0,False,False,True,False,True,False,False
LP001978,1,0,1,0,4000.0,2500.0,140.0,360.0,1.0,1,6500.0,0.021538461538461538,0.3888888888888889,0,6500.0,True,False,False,True,False,False,False
LP001990,1,0,0,0,2000.0,0.0,128.0,360.0,1.0,0,2000.0,0.064,0.35555555555555557,0,2000.0,False,False,True,True,False,False,False
LP001993,0,0,1,0,3762.0,1666.0,135.0,360.0,1.0,1,5428.0,0.024871039056742816,0.375,0,5428.0,True,False,False,True,False,False,False
LP001994,0,0,1,0,2400.0,1863.0,104.0,360.0,0.0,0,4263.0,0.02439596528266479,0.28888888888888886,0,4263.0,False,False,True,True,False,False,False
LP001996,1,0,1,0,10223.5,0.0,262.5,360.0,1.0,0,10223.5,0.025676138308798356,0.7291666666666666,0,10223.5,True,False,False,True,False,False,False
LP001998,1,1,0,0,7667.0,0.0,185.0,360.0,1.0,1,7667.0,0.024129385678883526,0.5138888888888888,2,2555.6666666666665,True,False,False,False,False,True,False
LP002002,0,0,1,0,2917.0,0.0,84.0,360.0,1.0,1,2917.0,0.028796708947548853,0.23333333333333334,0,2917.0,False,True,False,True,False,False,False
LP002004,1,0,0,0,2927.0,2405.0,111.0,360.0,1.0,1,5332.0,0.020817704426106528,0.30833333333333335,0,5332.0,False,True,False,True,False,False,False
LP002006,0,0,1,0,2507.0,0.0,56.0,360.0,1.0,1,2507.0,0.022337455125648185,0.15555555555555556,0,2507.0,True,False,False,True,False,False,False
LP002008,1,1,1,1,5746.0,0.0,144.0,84.0,1.0,1,5746.0,0.025060911938739994,1.7142857142857142,2,1915.3333333333333,True,False,False,False,False,True,False
LP002031,1,1,0,0,3399.0,1640.0,111.0,180.0,1.0,1,5039.0,0.022028180194483032,0.6166666666666667,1,2519.5,False,False,True,False,True,False,False
LP002035,1,1,1,0,3717.0,0.0,120.0,360.0,1.0,1,3717.0,0.03228410008071025,0.3333333333333333,2,1239.0,False,True,False,False,False,True,False
LP002036,1,1,1,0,2058.0,2134.0,88.0,360.0,1.0,1,4192.0,0.02099236641221374,0.24444444444444444,0,4192.0,False,False,True,True,False,False,False
LP002043,0,0,1,0,3541.0,0.0,112.0,360.0,1.0,1,3541.0,0.031629483196837054,0.3111111111111111,1,1770.5,False,True,False,False,True,False,False
LP002050,1,1,1,1,10000.0,0.0,155.0,360.0,1.0,0,10000.0,0.0155,0.4305555555555556,1,5000.0,True,False,False,False,True,False,False
LP002051,1,1,1,0,2400.0,2167.0,115.0,360.0,1.0,1,4567.0,0.025180643748631486,0.3194444444444444,0,4567.0,False,True,False,True,False,False,False
LP002053,1,1,1,0,4342.0,189.0,124.0,360.0,1.0,1,4531.0,0.027367027146325315,0.34444444444444444,3,1132.75,False,True,False,False,False,False,True
LP002054,1,1,0,0,3601.0,1590.0,128.0,360.0,1.0,1,5191.0,0.024658062030437296,0.35555555555555557,2,1730.3333333333333,True,False,False,False,False,True,False
LP002055,0,0,1,0,3166.0,2985.0,132.0,360.0,1.0,1,6151.0,0.021459925215412127,0.36666666666666664,0,6151.0,True,False,False,True,False,False,False
LP002065,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,3,2555.875,True,False,False,False,False,False,True
LP002067,1,1,1,1,8666.0,4983.0,262.5,360.0,0.0,0,13649.0,0.019232178181551762,0.7291666666666666,1,6824.5,True,False,False,False,True,False,False
LP002068,1,0,1,0,4917.0,0.0,130.0,360.0,0.0,1,4917.0,0.026438885499288182,0.3611111111111111,0,4917.0,True,False,False,True,False,False,False
LP002082,1,1,1,1,5818.0,2160.0,184.0,360.0,1.0,1,7978.0,0.023063424417147156,0.5111111111111111,0,7978.0,False,True,False,True,False,False,False
LP002086,0,1,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.016214622641509434,0.3055555555555556,0,6784.0,False,False,True,True,False,False,False
LP002087,0,0,1,0,2500.0,0.0,67.0,360.0,1.0,1,2500.0,0.0268,0.18611111111111112,0,2500.0,False,False,True,True,False,False,False
LP002097,1,0,1,0,4384.0,1793.0,117.0,360.0,1.0,1,6177.0,0.01894123360854784,0.325,1,3088.5,False,False,True,False,True,False,False
LP002098,1,0,1,0,2935.0,0.0,98.0,360.0,1.0,1,2935.0,0.03339011925042589,0.2722222222222222,0,2935.0,False,True,False,True,False,False,False
LP002101,1,1,1,0,10223.5,0.0,262.5,180.0,1.0,1,10223.5,0.025676138308798356,1.4583333333333333,0,10223.5,False,False,True,True,False,False,False
LP002110,1,1,1,0,5250.0,688.0,160.0,360.0,1.0,1,5938.0,0.02694509936005389,0.4444444444444444,1,2969.0,True,False,False,False,True,False,False
LP002112,1,1,1,1,2500.0,4600.0,176.0,360.0,1.0,1,7100.0,0.024788732394366197,0.4888888888888889,2,2366.6666666666665,True,False,False,False,False,True,False
LP002113,0,0,0,0,1830.0,0.0,128.0,360.0,0.0,0,1830.0,0.06994535519125683,0.35555555555555557,3,457.5,False,False,True,False,False,False,True
LP002114,0,0,1,0,4160.0,0.0,71.0,360.0,1.0,1,4160.0,0.01706730769230769,0.19722222222222222,0,4160.0,False,True,False,True,False,False,False
LP002115,1,1,0,0,2647.0,1587.0,173.0,360.0,1.0,0,4234.0,0.040859707132735006,0.48055555555555557,3,1058.5,True,False,False,False,False,False,True
LP002116,0,0,1,0,2378.0,0.0,46.0,360.0,1.0,0,2378.0,0.01934398654331371,0.12777777777777777,0,2378.0,True,False,False,True,False,False,False
LP002119,1,1,0,0,4554.0,1229.0,158.0,360.0,1.0,1,5783.0,0.027321459450112398,0.4388888888888889,1,2891.5,False,False,True,False,True,False,False
LP002126,1,1,0,0,3173.0,0.0,74.0,360.0,1.0,1,3173.0,0.023321777497636306,0.20555555555555555,3,793.25,False,True,False,False,False,False,True
LP002128,1,1,1,0,2583.0,2330.0,125.0,360.0,1.0,1,4913.0,0.0254427030327702,0.3472222222222222,2,1637.6666666666667,True,False,False,False,False,True,False
LP002129,1,1,1,0,2499.0,2458.0,160.0,360.0,1.0,1,4957.0,0.03227758725035303,0.4444444444444444,0,4957.0,False,True,False,True,False,False,False
LP002131,1,1,0,0,3083.0,2168.0,126.0,360.0,1.0,1,5251.0,0.023995429442011044,0.35,2,1750.3333333333333,False,False,True,False,False,True,False
LP002137,1,1,1,0,6333.0,4583.0,259.0,360.0,1.0,1,10916.0,0.02372663979479663,0.7194444444444444,0,10916.0,False,True,False,True,False,False,False
LP002138,1,1,1,0,2625.0,5755.0,187.0,360.0,1.0,1,8380.0,0.022315035799522674,0.5194444444444445,0,8380.0,True,False,False,True,False,False,False
LP002139,1,1,1,0,9083.0,0.0,228.0,360.0,1.0,1,9083.0,0.025101838599581636,0.6333333333333333,0,9083.0,False,True,False,True,False,False,False
LP002140,1,0,1,0,8750.0,4167.0,262.5,360.0,1.0,0,12917.0,0.02032205620500116,0.7291666666666666,0,12917.0,True,False,False,True,False,False,False
LP002141,1,1,1,0,2666.0,2083.0,95.0,360.0,1.0,1,4749.0,0.02000421141292904,0.2638888888888889,3,1187.25,True,False,False,False,False,False,True
LP002142,0,1,1,1,5500.0,0.0,105.0,360.0,0.0,0,5500.0,0.019090909090909092,0.2916666666666667,0,5500.0,True,False,False,True,False,False,False
LP002143,0,1,1,0,2423.0,505.0,130.0,360.0,1.0,1,2928.0,0.04439890710382514,0.3611111111111111,0,2928.0,False,True,False,True,False,False,False
LP002149,1,1,1,0,8333.0,3167.0,165.0,360.0,1.0,1,11500.0,0.014347826086956521,0.4583333333333333,2,3833.3333333333335,True,False,False,False,False,True,False
LP002151,1,1,1,0,3875.0,0.0,67.0,360.0,1.0,0,3875.0,0.01729032258064516,0.18611111111111112,1,1937.5,False,False,True,False,True,False,False
LP002158,1,1,0,0,3000.0,1666.0,100.0,480.0,0.0,0,4666.0,0.021431633090441493,0.20833333333333334,0,4666.0,False,False,True,True,False,False,False
LP002160,1,1,1,0,5167.0,3167.0,200.0,360.0,1.0,1,8334.0,0.023998080153587713,0.5555555555555556,3,2083.5,False,True,False,False,False,False,True
LP002161,0,0,1,0,4723.0,0.0,81.0,360.0,1.0,0,4723.0,0.017150116451408005,0.225,1,2361.5,False,True,False,False,True,False,False
LP002170,1,1,1,0,5000.0,3667.0,236.0,360.0,1.0,1,8667.0,0.027229721933771777,0.6555555555555556,2,2889.0,False,True,False,False,False,True,False
LP002175,1,1,1,0,4750.0,2333.0,130.0,360.0,1.0,1,7083.0,0.01835380488493576,0.3611111111111111,0,7083.0,False,False,True,True,False,False,False
LP002178,1,1,1,0,3013.0,3033.0,95.0,300.0,1.0,1,6046.0,0.0157128680119087,0.31666666666666665,0,6046.0,False,False,True,True,False,False,False
LP002180,1,0,1,1,6822.0,0.0,141.0,360.0,1.0,1,6822.0,0.020668425681618294,0.39166666666666666,0,6822.0,True,False,False,True,False,False,False
LP002181,1,0,0,0,6216.0,0.0,133.0,360.0,1.0,0,6216.0,0.021396396396396396,0.36944444444444446,0,6216.0,True,False,False,True,False,False,False
LP002187,1,0,1,0,2500.0,0.0,96.0,480.0,1.0,0,2500.0,0.0384,0.2,0,2500.0,False,True,False,True,False,False,False
LP002190,1,1,1,0,6325.0,0.0,175.0,360.0,1.0,1,6325.0,0.02766798418972332,0.4861111111111111,1,3162.5,False,True,False,False,True,False,False
